date,Open,High,Low,Close,Volume
2018-10-29 08:54:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:53:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:52:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:51:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:50:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:49:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:48:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:47:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:46:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:45:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:44:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:43:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:42:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:41:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:40:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:39:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:38:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:37:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:36:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:35:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:34:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:33:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:32:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:31:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:30:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:29:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:28:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:27:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:26:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:25:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:24:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:23:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:22:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:21:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:20:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:19:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:18:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:17:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:16:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:15:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:14:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:13:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:12:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:11:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:10:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:09:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:08:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:07:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:06:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:05:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:04:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:03:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:02:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:01:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 08:00:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:59:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:58:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:57:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:56:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:55:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:54:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:53:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:52:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:51:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:50:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:49:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:48:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:47:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:46:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:45:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:44:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:43:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:42:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:41:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:40:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:39:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:38:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:37:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:36:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:35:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:34:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:33:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:32:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:31:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:30:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:29:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:28:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:27:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:26:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:25:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:24:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:23:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:22:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:21:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:20:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:19:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:18:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:17:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:16:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:15:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:14:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:13:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:12:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:11:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:10:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:09:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:08:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:07:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:06:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:05:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:04:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:03:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:02:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:01:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 07:00:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:59:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:58:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:57:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:56:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:55:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:54:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:53:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:52:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:51:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:50:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:49:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:48:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:47:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:46:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:45:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:44:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:43:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:42:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:41:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:40:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:39:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:38:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:37:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:36:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:35:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:34:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:33:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:32:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:31:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:30:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:29:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:28:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:27:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:26:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:25:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:24:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:23:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:22:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:21:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:20:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:19:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:18:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:17:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:16:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:15:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:14:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:13:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:12:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:11:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:10:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:09:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:08:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:07:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:06:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:05:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:04:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:03:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:02:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:01:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 06:00:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:59:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:58:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:57:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:56:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:55:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:54:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:53:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:52:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:51:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:50:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:49:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:48:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:47:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:46:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:45:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:44:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:43:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:42:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:41:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:40:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:39:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:38:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:37:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:36:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:35:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:34:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:33:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:32:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:31:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:30:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:29:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:28:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:27:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:26:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:25:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:24:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:23:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:22:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:21:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:20:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:19:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:18:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:17:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:16:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:15:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:14:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:13:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:12:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:11:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:10:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:09:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:08:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:07:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:06:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:05:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:04:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:03:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:02:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:01:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 05:00:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:59:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:58:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:57:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:56:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:55:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:54:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:53:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:52:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:51:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:50:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:49:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:48:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:47:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:46:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:45:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:44:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:43:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:42:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:41:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:40:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:39:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:38:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:37:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:36:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:35:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:34:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:33:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:32:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:31:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:30:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:29:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:28:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:27:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:26:00,0.3461,0.3461,0.3461,0.3461,0
2018-10-29 04:25:00,0.34614963,0.34614963,0.3461,0.3461,287.95936000000001
2018-10-29 04:24:00,0.34606539,0.34606539,0.34606539,0.34606539,0
2018-10-29 04:23:00,0.34606539,0.34606539,0.34606539,0.34606539,0
2018-10-29 04:22:00,0.34606539,0.34606539,0.34606539,0.34606539,0
2018-10-29 04:21:00,0.34525598,0.34606539,0.34525598,0.34606539,291.6329
2018-10-29 04:20:00,0.34525598,0.34525598,0.34525598,0.34525598,207.6329
2018-10-29 04:19:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:18:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:17:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:16:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:15:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:14:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:13:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:12:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:11:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:10:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:09:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:08:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:07:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:06:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:05:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:04:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:03:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:02:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:01:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 04:00:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:59:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:58:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:57:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:56:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:55:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:54:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:53:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:52:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:51:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:50:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:49:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:48:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:47:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:46:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:45:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:44:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:43:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:42:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:41:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:40:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:39:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:38:00,0.3449,0.3449,0.3449,0.3449,0
2018-10-29 03:37:00,0.3449,0.3449,0.3449,0.3449,56.494
2018-10-29 03:36:00,0.34497446,0.34497446,0.34497446,0.34497446,0
2018-10-29 03:35:00,0.34497446,0.34497446,0.34497446,0.34497446,0
2018-10-29 03:34:00,0.34497446,0.34497446,0.34497446,0.34497446,0
2018-10-29 03:33:00,0.34497446,0.34497446,0.34497446,0.34497446,0
2018-10-29 03:32:00,0.34497446,0.34497446,0.34497446,0.34497446,0
2018-10-29 03:31:00,0.34497446,0.34497446,0.34497446,0.34497446,0
2018-10-29 03:30:00,0.34497446,0.34497446,0.34497446,0.34497446,56.494
2018-10-29 03:29:00,0.3452909,0.3452909,0.3452909,0.3452909,0
2018-10-29 03:28:00,0.3452909,0.3452909,0.3452909,0.3452909,234.2187
2018-10-29 03:27:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:26:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:25:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:24:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:23:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:22:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:21:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:20:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:19:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:18:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:17:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:16:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:15:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:14:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:13:00,0.34526547,0.34526547,0.34526547,0.34526547,0
2018-10-29 03:12:00,0.34526547,0.34526547,0.34526547,0.34526547,46
2018-10-29 03:11:00,0.34516548,0.34516548,0.34516548,0.34516548,0
2018-10-29 03:10:00,0.34516548,0.34516548,0.34516548,0.34516548,0
2018-10-29 03:09:00,0.34516548,0.34516548,0.34516548,0.34516548,0
2018-10-29 03:08:00,0.34516548,0.34516548,0.34516548,0.34516548,0
2018-10-29 03:07:00,0.34516548,0.34516548,0.34516548,0.34516548,0
2018-10-29 03:06:00,0.34516548,0.34516548,0.34516548,0.34516548,0
2018-10-29 03:05:00,0.34516548,0.34516548,0.34516548,0.34516548,0
2018-10-29 03:04:00,0.34516548,0.34516548,0.34516548,0.34516548,0
2018-10-29 03:03:00,0.34516548,0.34516548,0.34516548,0.34516548,0
2018-10-29 03:02:00,0.34516548,0.34516548,0.34516548,0.34516548,0
2018-10-29 03:01:00,0.34516548,0.34516548,0.34516548,0.34516548,41.9
2018-10-29 03:00:00,0.34506549,0.34506549,0.34506549,0.34506549,38
2018-10-29 02:59:00,0.3449655,0.3449655,0.3449655,0.3449655,0
2018-10-29 02:58:00,0.3449655,0.3449655,0.3449655,0.3449655,0
2018-10-29 02:57:00,0.3449655,0.3449655,0.3449655,0.3449655,78.1
2018-10-29 02:56:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:55:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:54:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:53:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:52:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:51:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:50:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:49:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:48:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:47:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:46:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:45:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:44:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:43:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:42:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:41:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:40:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:39:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:38:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:37:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:36:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:35:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:34:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:33:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:32:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:31:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:30:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:29:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:28:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:27:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:26:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:25:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:24:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:23:00,0.3448,0.3448,0.3448,0.3448,0
2018-10-29 02:22:00,0.3448,0.3448,0.3448,0.3448,0
